EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,on,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn,HeaveMakes,3pt And 1 Free Throw Trips,OffensiveGoaltends
133,1610612766,David Wesley,David Wesley,133,CHH,63169.0,1053,25,1986,1978,607.0,588.0,260.0,3964,29.0,50.0,3.0,3.0,7.0,16.0,3.0,18.0,66.0,169.0,13.0,38.0,3.0,1.0,10.0,24.0,75.0,2.0,10.0,12.0,29.0,98.0,237.0,37.0,113.0,46.0,353.0,2019.0,9.0,19.0,2.0,13.0,4.0,28.0,21.0,57.0,13.0,39.0,26.0,107.0,146.0,50.0,108.0,3.0,6.0,75.0,24.0,14.0,1.0,72.0,14.0,86.0,11.0,3.0,34.0,18.0,20.0,186.0,2.0,19.0,10.0,31.0,41.0,21.0,62.0,3.0,26.0,17.0,9.0,23.0,9.0,20.0,21.0,3.0,3.0,1.0,44.0,3.0,17.0,28.0,70.0,1.0,2.0,6.0,67.0,3.0,8.0,13.0,18.0,5.0,1.0,2.0,2.0,5.0,3.0,107.0,607.0,4.0,0.7448979591836735,0.7684210526315789,0.972972972972973,0.3274336283185841,0.15384615384615385,0.3333333333333333,0.3274336283185841,0.41350210970464135,0.47368421052631576,0.3684210526315789,0.43857142857142856,0.375,0.421875,0.4576719576719577,0.4,0.4649122807017544,0.32285714285714284,0.008849557522123894,0.05907172995780591,0.1,0.16666666666666666,0.03550295857988166,0.013333333333333334,18.500657606313023,0.5227272727272727,0.03592120509849363,0.0247074122236671,0.06535947712418301,0.010752688172043012,0.040354330708661415,0.02198952879581152,0.015,0.029661016949152543,0.02702702702702703,0.013333333333333334,0.026578073089700997,0.027149321266968326,0.04985337243401759,0.06557377049180328,0.06451612903225806,0.015463917525773196,0.6,0.14285714285714285,0.58,0.6444444444444445,0.7241379310344828,0.05142857142857143,0.16666666666666666,0.2,0.3333333333333333,0.4828571428571429,0.3905325443786982,0.4049079754601227,0.7727272727272727,0.10857142857142857,0.34210526315789475,0.34210526315789475,1.0,0.21428571428571427,0.32,0.32432432432432434,0.9583333333333334,0.09375,1.0,0.3333333333333333,0.09375,0.3125,0.2,0.5,0.16666666666666666,0.4375,0.10416666666666667,0.1,0.3020833333333333,0.41379310344827586,0.4657142857142857,0.32,0.48485528571428566,0.48751249999999996,0.4903807291666668,0.03611111111111111,0.05263157894736842,0.07932011331444759,0.3031161473087819,14.162869198312238,24.808849557522123,0.3056394763343404,,,,,,,,,,,,,,,,True,,,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,69493.0,1158,45,2170,2158,617.0,583.0,307.0,4328,63.0,102.0,25.0,44.0,13.0,20.0,25.0,63.0,44.0,100.0,,,,,,,,,,,,132.0,265.0,,,72.0,336.0,2234.0,36.0,66.0,,,19.0,91.0,31.0,65.0,,,30.0,92.0,194.0,70.0,,,38.0,,,18.0,,28.0,12.0,40.0,9.0,3.0,10.0,5.0,13.0,92.0,22.0,92.0,31.0,172.0,220.0,123.0,343.0,6.0,27.0,18.0,9.0,28.0,2.0,21.0,10.0,1.0,7.0,,38.0,2.0,15.0,54.0,99.0,,15.0,5.0,86.0,7.0,5.0,33.0,11.0,35.0,26.0,,9.0,35.0,19.0,92.0,617.0,9.0,0.7348484848484849,0.8584070796460177,,,,,,0.4981132075471698,0.5454545454545454,0.47692307692307695,0.4981132075471698,0.5454545454545454,0.47692307692307695,0.5480132450331126,0.6066666666666667,0.5625,,,0.06792452830188679,0.10784313725490197,0.1111111111111111,,,13.428120063191153,0.7368421052631579,0.19479048697621745,0.10490307867730901,0.1791907514450867,0.12941176470588237,0.19223484848484848,0.10888252148997135,0.09649122807017543,0.12318840579710146,0.09651474530831099,0.12949640287769784,0.2185430463576159,0.20346320346320346,0.16857142857142857,0.18518518518518517,0.15789473684210525,0.05217391304347826,0.5428571428571428,0.3849056603773585,0.6176470588235294,0.6923076923076923,0.6666666666666666,0.23773584905660378,0.3968253968253968,0.44642857142857145,0.64,0.37735849056603776,0.44,0.44,0.8863636363636364,,,,,,,,,0.6666666666666666,0.5681818181818182,0.32,,,,,0.3076923076923077,0.65,,,,,0.3849056603773585,,0.46658867924528297,0.5010322033898306,0.44058615384615385,0.1134020618556701,0.1134020618556701,0.2708333333333333,0.27380952380952384,8.678490566037734,,0.28433179723502305,9.0,17.0,2.0,2.0,3.0,0.2833333333333333,0.13043478260869565,0.12903225806451613,,,,,,,,True,,,,,,,,
1714,1610612766,Robert Traylor,Robert Traylor,1714,CHH,8885.0,148,31,280,284,75.0,111.0,26.0,564,15.0,27.0,4.0,12.0,4.0,8.0,3.0,12.0,2.0,4.0,,,,,,,,,,,,20.0,43.0,,,15.0,55.0,268.0,4.0,13.0,,,4.0,12.0,5.0,10.0,,,4.0,14.0,30.0,10.0,,,8.0,,,5.0,,7.0,1.0,8.0,,1.0,3.0,3.0,1.0,17.0,1.0,12.0,5.0,17.0,23.0,14.0,37.0,1.0,1.0,,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,,,15.0,26.0,,2.0,1.0,27.0,3.0,,14.0,1.0,7.0,7.0,,,7.0,5.0,14.0,75.0,4.0,0.75,0.9375,,,,,,0.46511627906976744,0.3076923076923077,0.5,0.46511627906976744,0.3076923076923077,0.5,0.5,0.4,0.5,,,0.11627906976744186,0.14814814814814814,0.08333333333333333,,,19.808306709265178,0.2857142857142857,0.136,0.12,0.16129032258064516,0.041666666666666664,0.14102564102564102,0.10483870967741936,0.17857142857142858,0.06896551724137931,0.11627906976744186,0.043478260869565216,0.15555555555555556,0.125,0.125,0.17391304347826086,0.125,0.05555555555555555,0.7142857142857143,0.627906976744186,0.5555555555555556,0.6521739130434783,0.6666666666666666,0.27906976744186046,0.25,0.2727272727272727,1.0,0.09302325581395349,0.5,0.5,1.0,,,,,,,,,0.9230769230769231,0.3333333333333333,,,,,,0.8,0.5,,,,,0.627906976744186,,0.5247651162790699,0.5489307692307693,0.6085600000000001,0.25925925925925924,0.25925925925925924,0.21818181818181817,0.2545454545454545,4.351162790697674,,0.26785714285714285,1.0,1.0,1.0,1.0,,0.1,0.07692307692307693,,,,,,,,,True,,,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,83798.0,1397,31,2617,2609,756.0,724.0,368.0,5226,100.0,177.0,12.0,22.0,30.0,50.0,14.0,49.0,28.0,75.0,9.0,19.0,3.0,2.0,7.0,57.0,160.0,4.0,15.0,22.0,55.0,142.0,301.0,66.0,179.0,73.0,555.0,2725.0,14.0,35.0,6.0,18.0,7.0,53.0,45.0,82.0,24.0,62.0,31.0,193.0,70.0,214.0,120.0,78.0,22.0,158.0,57.0,20.0,1.0,214.0,40.0,254.0,30.0,10.0,103.0,30.0,81.0,548.0,2.0,37.0,18.0,81.0,99.0,41.0,140.0,10.0,82.0,47.0,35.0,59.0,12.0,48.0,35.0,3.0,11.0,2.0,94.0,7.0,25.0,55.0,111.0,,1.0,11.0,136.0,13.0,,58.0,16.0,8.0,7.0,,1.0,8.0,3.0,193.0,756.0,7.0,0.24647887323943662,0.26717557251908397,0.6060606060606061,0.3687150837988827,0.3333333333333333,0.3870967741935484,0.3728813559322034,0.4717607973421927,0.4,0.5487804878048781,0.5020833333333333,0.4339622641509434,0.5625,0.5129390018484289,0.45689655172413796,0.5710059171597633,0.3729166666666667,0.00558659217877095,0.0664451827242525,0.096045197740113,0.061224489795918366,,0.00625,20.76645922043891,0.6276595744680851,0.0764872521246459,0.03510436432637571,0.0821917808219178,0.008771929824561403,0.07746478873239436,0.030421216848673948,0.05802047781569966,0.04643962848297214,0.01141552511415525,0.010582010582010581,0.0443213296398892,0.08602150537634409,0.09785202863961814,0.0718562874251497,0.11538461538461539,0.04132231404958678,0.375,0.36875,0.5649717514124294,0.625,0.27,0.10208333333333333,0.2857142857142857,0.30434782608695654,0.2857142857142857,0.15625,0.37333333333333335,0.37333333333333335,0.14285714285714285,0.03958333333333333,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.3333333333333333,0.35625,0.3584905660377358,0.5789473684210527,0.41509433962264153,0.5454545454545454,,0.05660377358490566,0.2830188679245283,0.26666666666666666,0.75,0.3472222222222222,0.6,0.04861111111111111,0.2857142857142857,0.3819444444444444,0.4,0.7416666666666667,0.36075949367088606,0.5208148846960167,0.500772619047619,0.5074604895104896,0.11047619047619048,0.1676300578034682,0.09549549549549549,0.34774774774774775,6.135548172757475,26.08715083798883,0.28888039740160487,2.0,,1.0,,1.0,,0.023529411764705882,,2.0,2.0,0.6666666666666666,1.0,,,,True,,,,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,95784.0,1596,47,2982,2977,875.0,853.0,408.0,5959,61.0,112.0,5.0,10.0,11.0,28.0,76.0,197.0,125.0,323.0,9.0,18.0,,,6.0,32.0,94.0,7.0,13.0,14.0,41.0,262.0,632.0,41.0,112.0,211.0,858.0,3070.0,23.0,66.0,7.0,13.0,18.0,85.0,79.0,195.0,14.0,47.0,102.0,302.0,208.0,316.0,117.0,6.0,8.0,94.0,32.0,37.0,5.0,139.0,32.0,171.0,23.0,9.0,63.0,27.0,49.0,374.0,6.0,25.0,37.0,162.0,211.0,31.0,242.0,8.0,45.0,35.0,10.0,83.0,7.0,52.0,27.0,2.0,31.0,1.0,110.0,10.0,34.0,49.0,80.0,,4.0,12.0,241.0,14.0,19.0,83.0,35.0,6.0,3.0,,3.0,6.0,6.0,302.0,875.0,7.0,0.3969465648854962,0.40310077519379844,0.9512195121951219,0.36607142857142855,0.5384615384615384,0.2978723404255319,0.36607142857142855,0.41455696202531644,0.3484848484848485,0.40512820512820513,0.43481182795698925,0.4240506329113924,0.4132231404958678,0.4964622641509434,0.4666666666666667,0.5051194539249146,0.15053763440860216,0.044642857142857144,0.058544303797468354,0.1875,0.04060913705583756,0.02476780185758514,0.05319148936170213,27.671865973425767,0.7545454545454545,0.1302250803858521,0.020955574182732608,0.14566929133858267,0.024291497975708502,0.1328437917222964,0.021527777777777778,0.021806853582554516,0.016304347826086956,0.023809523809523808,0.024271844660194174,0.10321100917431193,0.140625,0.14754098360655737,0.14646464646464646,0.14285714285714285,0.02072538860103627,1.0,0.15053763440860216,0.5446428571428571,0.6703296703296703,0.4918032786885246,0.2647849462365591,0.38578680203045684,0.4021164021164021,0.3026315789473684,0.43413978494623656,0.38699690402476783,0.3968253968253968,0.408,0.024193548387096774,0.5,0.5,1.0,0.12634408602150538,0.3404255319148936,0.3595505617977528,0.9375,0.12658227848101267,0.5,,,0.16455696202531644,0.5384615384615384,1.0,0.11570247933884298,0.39285714285714285,0.024793388429752067,,0.16942148760330578,0.34146341463414637,0.3010752688172043,0.3404255319148936,0.4338116734143049,0.41634275362318846,0.4111677824267783,0.10209102091020911,0.11840228245363767,0.09906759906759907,0.351981351981352,11.91598101265823,25.52678571428572,0.2934272300469484,,12.0,,2.0,1.0,0.1348314606741573,,0.024390243902439025,,,,,,,,True,,,,,,,,
248,1610612766,George Lynch,George Lynch,248,CHH,25842.0,431,-20,796,805,222.0,191.0,127.0,1601,19.0,38.0,9.0,14.0,6.0,8.0,4.0,12.0,5.0,25.0,,,,,,,1.0,,,,1.0,28.0,75.0,,1.0,17.0,73.0,805.0,10.0,24.0,,,9.0,29.0,9.0,16.0,,1.0,9.0,27.0,36.0,20.0,,,12.0,1.0,,9.0,,24.0,2.0,26.0,1.0,1.0,14.0,4.0,6.0,54.0,7.0,32.0,11.0,46.0,61.0,39.0,100.0,,24.0,18.0,6.0,7.0,5.0,4.0,9.0,1.0,3.0,2.0,16.0,1.0,2.0,25.0,39.0,,2.0,1.0,27.0,3.0,,12.0,3.0,4.0,4.0,,,4.0,2.0,27.0,222.0,4.0,0.6428571428571429,0.8181818181818182,,,,,,0.37333333333333335,0.4166666666666667,0.5625,0.3684210526315789,0.4166666666666667,0.5294117647058824,0.4147727272727273,0.46774193548387094,0.5625,0.013157894736842105,,0.12,0.15789473684210525,0.16666666666666666,0.04,,11.005291005291006,0.4375,0.13855421686746988,0.0862533692722372,0.1527777777777778,0.1320754716981132,0.14108910891089108,0.09198113207547169,0.07547169811320754,0.10909090909090909,0.07741935483870968,0.14893617021276595,0.11570247933884298,0.13953488372093023,0.16,0.11320754716981132,0.2631578947368421,,0.5,0.5,0.5,0.59375,0.5263157894736842,0.15789473684210525,0.3333333333333333,0.4,0.75,0.32894736842105265,0.2,0.20833333333333334,1.0,,,,,0.013157894736842105,,,,0.5833333333333334,0.6428571428571429,0.2222222222222222,,,,,0.47058823529411764,0.75,,,0.058823529411764705,,0.5131578947368421,,0.4961059210526316,0.5030095238095238,0.5023205882352941,0.1411764705882353,0.14285714285714285,0.3972602739726027,0.3698630136986301,7.277333333333333,24.2,0.27889447236180903,,4.0,1.0,,2.0,0.14285714285714285,,,,,,,,,,True,,,,,,,,
