EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,DefThreePtRebounds,DefRebounds,Steals,LostBallSteals,NonShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsAssisted2s,Fg2aBlocked,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,on,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,LostBallTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Travels,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedLongMidRange,FTOffRebounds,BlockedCorner3,OffFTReboundPct
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,29790.0,496.0,52.0,982.0,968,235.0,237,1950,89.0,23.0,106.0,1019.0,28.0,88.0,233.0,0.451063829787234,26.05192479856759,0.37872340425531914,0.4339622641509434,0.6085106382978723,0.4784358974358975,0.4673365384615385,26.03867924528302,0.23930753564154786,118.0,34.0,58.0,129.0,35.0,281.0,9.0,25.0,15.0,80.0,77.0,97.0,17.0,214.0,5.0,5.0,46.0,48.0,38.0,15.0,80.0,0.5557768924302788,0.6666666666666666,0.016666666666666666,0.011494252873563218,,0.14468085106382977,0.24680851063829787,0.4720718749999999,0.068,0.1056338028169014,0.2846975088967972,11.111627906976745,37.0,8.0,17.0,5.0,11.0,41.0,20.0,13.0,1.0,0.07432432432432433,0.08385744234800839,0.06930693069306931,0.1574468085106383,0.07234042553191489,0.1509433962264151,0.09433962264150944,23.0,60.0,10.0,18.0,6.0,29.0,20.0,11.0,40.0,9.0,16.0,35.0,1.0,0.15,0.15,0.46511627906976744,0.4,0.5234042553191489,0.6132075471698113,0.046511627906976744,0.05405405405405406,0.5,0.08814589665653495,0.05042016806722689,0.39655172413793105,0.40350877192982454,0.17391304347826086,1.0,0.034482758620689655,1.0,3.0,False,23.0,3.0,3.0,3.0,14.0,5.0,24.0,102.0,,20.0,12.0,8.0,41.0,19.0,,2.0,7.0,5.0,20.0,5.0,5.0,,1.0,,5.0,,6.0,2.0,1.0,1.0,,2.0,,,,,0.5555555555555556,0.5789473684210527,0.6,0.08823529411764706,,0.020618556701030927,0.02654867256637168,,,0.07766990291262135,0.14018691588785046,0.0851063829787234,0.016129032258064516,,0.6216216216216216,0.6571428571428571,0.13043478260869565,0.4117647058823529,0.45161290322580644,0.14285714285714285,0.15789473684210525,1.0,0.3333333333333333,0.375,0.08540925266903915,12.0,1.0,2.0,30.0,3.0,8.0,10.0,42.0,4.0,10.0,2.0,15.0,66.0,60.0,1.0,30.0,9.0,1.0,2.0,0.5238095238095238,0.39622641509433965,0.4,0.5357142857142857,0.4,0.7058823529411765,0.7058823529411765,0.9166666666666666,0.33707865168539325,0.3409090909090909,0.36666666666666664,0.10526315789473684,0.5,1.0,0.42105263157894735,0.375,1.0,0.43478260869565216,0.3409090909090909,6.0,5.0,1.0,1.0,2.0,1.0,1.0,0.009433962264150943,0.017241379310344827,0.011235955056179775,1.0,0.018518518518518517,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,29727.0,495.0,32.0,974.0,972,274.0,269,1946,35.0,14.0,59.0,1000.0,19.0,35.0,272.0,0.3390804597701149,17.88908765652952,0.20114942528735633,0.30434782608695654,0.4942528735632184,0.47879712643678185,0.46833586956521744,24.954237288135584,0.2813141683778234,123.0,39.0,49.0,115.0,5.0,182.0,13.0,27.0,1.0,48.0,18.0,22.0,3.0,48.0,4.0,9.0,55.0,19.0,6.0,2.0,48.0,0.5170454545454546,0.5217391304347826,0.012461059190031152,0.01991150442477876,0.03260869565217391,0.22413793103448276,0.28160919540229884,0.484553125,0.017045454545454544,0.017241379310344827,0.26373626373626374,11.189565217391303,27.0,6.0,24.0,5.0,9.0,46.0,12.0,5.0,,0.06206896551724138,0.08057851239669421,0.07476635514018691,0.15517241379310345,0.13793103448275862,0.13043478260869565,0.10869565217391304,22.0,51.0,10.0,70.0,5.0,30.0,15.0,8.0,24.0,8.0,23.0,44.0,,0.6862745098039216,0.7,0.4434782608695652,0.37037037037037035,0.5086206896551724,0.5108695652173914,0.043478260869565216,0.14814814814814814,0.625,0.08849557522123894,0.075,0.4489795918367347,0.4489795918367347,0.6818181818181818,7.0,0.20588235294117646,2.0,6.0,False,10.0,2.0,4.0,2.0,19.0,5.0,25.0,32.0,2.0,4.0,4.0,,13.0,2.0,5.0,2.0,7.0,4.0,9.0,,1.0,2.0,1.0,,1.0,,3.0,1.0,7.0,4.0,3.0,7.0,4.0,,,,0.38461538461538464,0.5434782608695652,0.5434782608695652,0.02564102564102564,0.03816793893129771,0.008695652173913044,,0.04,0.03225806451612903,0.07407407407407407,0.11711711711711711,0.02631578947368421,0.02197802197802198,0.5714285714285714,0.37037037037037035,0.43478260869565216,0.7,0.48717948717948717,0.5,0.6842105263157895,0.17391304347826086,0.5,0.5,0.3333333333333333,0.13736263736263737,10.0,1.0,3.0,15.0,4.0,7.0,7.0,25.0,5.0,10.0,,9.0,69.0,6.0,,15.0,7.0,,,0.92,0.423728813559322,0.5,0.47368421052631576,0.423728813559322,0.4166666666666667,0.43478260869565216,1.0,0.42857142857142855,0.4411764705882353,0.8666666666666667,0.13043478260869565,0.3333333333333333,1.0,0.30434782608695654,0.5714285714285714,1.0,0.5,0.42857142857142855,2.0,2.0,2.0,1.0,1.0,,,0.03389830508474576,,0.02857142857142857,0.4,0.016666666666666666,0.041666666666666664,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,27567.0,459.0,23.0,895.0,903,245.0,252,1798,38.0,10.0,52.0,939.0,14.0,38.0,243.0,0.32098765432098764,19.024390243902438,0.2345679012345679,0.3225806451612903,0.5987654320987654,0.4973509259259258,0.4840096774193548,24.957692307692305,0.2737430167597765,110.0,39.0,26.0,110.0,30.0,193.0,19.0,17.0,9.0,33.0,10.0,15.0,4.0,35.0,14.0,18.0,77.0,31.0,35.0,15.0,32.0,0.5391061452513967,0.4583333333333333,0.048109965635738834,0.044009779951100246,0.10344827586206896,0.24074074074074073,0.16049382716049382,0.5245470588235295,0.08522727272727272,0.12096774193548387,0.17098445595854922,8.227272727272728,45.0,8.0,14.0,4.0,11.0,59.0,7.0,,3.0,0.0859375,0.12100456621004566,0.10112359550561797,0.2777777777777778,0.08641975308641975,0.25806451612903225,0.12903225806451613,12.0,53.0,6.0,58.0,6.0,42.0,8.0,4.0,16.0,4.0,13.0,32.0,2.0,0.5471698113207547,0.6041666666666666,0.4818181818181818,0.35294117647058826,0.5030864197530864,0.3870967741935484,0.05454545454545454,0.1111111111111111,0.5,0.13548387096774195,0.12389380530973451,0.46153846153846156,0.48,0.4166666666666667,6.0,0.21428571428571427,2.0,,False,28.0,8.0,14.0,4.0,13.0,12.0,31.0,48.0,10.0,5.0,1.0,4.0,3.0,3.0,4.0,4.0,7.0,,8.0,,2.0,1.0,2.0,3.0,,,2.0,1.0,5.0,3.0,1.0,5.0,2.0,,,,0.631578947368421,0.6428571428571429,0.6739130434782609,,0.03389830508474576,0.04040404040404041,0.009523809523809525,0.031914893617021274,0.041666666666666664,0.11827956989247312,0.16346153846153846,0.05128205128205128,0.04819277108433735,0.4,0.6222222222222222,0.7,0.6785714285714286,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.5714285714285714,0.375,0.5,0.16062176165803108,5.0,1.0,1.0,14.0,,1.0,3.0,19.0,1.0,2.0,4.0,4.0,57.0,,,14.0,4.0,,,1.0,0.36538461538461536,0.5,0.2857142857142857,0.36538461538461536,0.35714285714285715,0.35714285714285715,1.0,0.3684210526315789,0.3684210526315789,1.0,0.047619047619047616,1.0,1.0,0.047619047619047616,,,0.3,0.3684210526315789,,1.0,,,,,,,0.038461538461538464,,0.25,,,1.0,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,14602.0,243.0,-29.0,484.0,470,170.0,135,954,,,,532.0,,,170.0,,25.22361359570662,,,0.35353535353535354,0.45016767676767677,0.43145,,0.3512396694214876,66.0,28.0,36.0,99.0,38.0,140.0,14.0,36.0,15.0,47.0,11.0,17.0,5.0,40.0,17.0,22.0,60.0,43.0,52.0,26.0,47.0,0.5737704918032787,0.5222222222222223,0.1,0.09734513274336283,0.20454545454545456,0.2828282828282828,0.36363636363636365,0.523375,0.2184873949579832,0.2184873949579832,0.3357142857142857,9.50909090909091,35.0,9.0,,,9.0,38.0,7.0,4.0,3.0,0.125,0.167420814479638,0.1276595744680851,0.35353535353535354,,0.25,,14.0,51.0,16.0,70.0,6.0,28.0,6.0,2.0,19.0,3.0,12.0,29.0,3.0,0.6862745098039216,0.7954545454545454,0.5151515151515151,0.4444444444444444,0.5151515151515151,0.4444444444444444,0.06060606060606061,0.14285714285714285,0.3157894736842105,0.18791946308724833,0.19230769230769232,0.3888888888888889,0.3888888888888889,0.8571428571428571,1.0,0.07142857142857142,4.0,5.0,False,22.0,9.0,12.0,5.0,15.0,10.0,30.0,32.0,14.0,6.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,1.0,13.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,6.0,2.0,2.0,,2.0,2.0,1.0,1.0,,0.7142857142857143,0.7142857142857143,0.7894736842105263,0.03571428571428571,0.08928571428571429,0.05172413793103448,0.07352941176470588,0.09302325581395349,0.07692307692307693,0.1702127659574468,0.2,0.12,0.09523809523809523,1.0,0.6285714285714286,0.7333333333333333,0.5909090909090909,0.5357142857142857,0.5555555555555556,0.6666666666666666,0.8571428571428571,0.75,0.2222222222222222,0.5555555555555556,0.21428571428571427,,,,,,,,,,,10.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,12917.0,215.0,11.0,424.0,436,146.0,182,860,17.0,5.0,23.0,459.0,7.0,17.0,146.0,0.42592592592592593,15.368421052631579,0.3148148148148148,0.38461538461538464,0.7037037037037037,0.5121905660377358,0.531375,25.452173913043477,0.3443396226415094,44.0,10.0,6.0,31.0,11.0,68.0,9.0,6.0,2.0,10.0,9.0,18.0,3.0,45.0,9.0,13.0,50.0,12.0,15.0,7.0,10.0,0.5573770491803278,0.3333333333333333,0.08108108108108109,0.07017543859649122,0.03125,0.18518518518518517,0.1111111111111111,0.5170166666666667,0.11666666666666667,0.1891891891891892,0.14705882352941177,6.9645161290322575,15.0,5.0,6.0,2.0,13.0,37.0,6.0,3.0,1.0,0.1780821917808219,0.14479638009049775,0.1509433962264151,0.2777777777777778,0.1111111111111111,0.38461538461538464,0.15384615384615385,3.0,15.0,1.0,14.0,2.0,19.0,7.0,4.0,12.0,4.0,19.0,35.0,1.0,0.4666666666666667,0.6363636363636364,0.4838709677419355,0.16666666666666666,0.5277777777777778,0.3076923076923077,0.06451612903225806,0.06666666666666667,0.5833333333333334,0.12837837837837837,0.12280701754385964,0.5,0.5,0.6666666666666666,5.0,0.3333333333333333,2.0,4.0,False,8.0,3.0,6.0,1.0,4.0,5.0,10.0,16.0,8.0,9.0,7.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,,,2.0,,4.0,3.0,,1.0,1.0,7.0,4.0,3.0,10.0,8.0,,,,0.5555555555555556,0.5,0.5,0.1,0.05,0.2222222222222222,,0.0625,,0.11627906976744186,0.14583333333333334,0.25,0.1111111111111111,0.8,0.5333333333333333,0.5714285714285714,0.375,0.4,0.4444444444444444,0.5,0.6,0.5,,0.2,0.14705882352941177,3.0,,1.0,6.0,,,1.0,9.0,,1.0,,2.0,27.0,,,6.0,3.0,1.0,,1.0,0.391304347826087,,0.2857142857142857,0.391304347826087,0.5,0.5,1.0,0.35294117647058826,0.35294117647058826,1.0,0.1,,,,,,0.2,0.35294117647058826,,1.0,,,,3.0,2.0,,,,0.5,,,,1.0,1.0,0.07142857142857142
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,1947.0,32.0,-17.0,66.0,67,43.0,45,133,,,2.0,82.0,1.0,,42.0,0.3333333333333333,13.157894736842104,,,0.6666666666666666,0.551075,0.5390375000000001,23.8,0.6515151515151515,9.0,2.0,,4.0,3.0,13.0,,3.0,,5.0,1.0,1.0,,2.0,2.0,2.0,7.0,7.0,9.0,5.0,5.0,0.65,0.5,0.09090909090909091,0.07142857142857142,0.16666666666666666,0.3333333333333333,,,0.5,0.625,0.38461538461538464,5.3,2.0,1.0,2.0,1.0,2.0,5.0,1.0,,,0.2,0.13333333333333333,0.125,0.3333333333333333,0.3333333333333333,0.25,0.25,,2.0,1.0,4.0,1.0,2.0,,,,,3.0,5.0,,1.0,1.0,0.5,0.3333333333333333,0.8333333333333334,0.625,0.25,,,0.1,,,,,1.0,0.25,,2.0,False,2.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.5,,,0.125,,,0.5,,0.5,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,2.0,,,,1.0,6.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,7934.0,132.0,-8.0,262.0,263,86.0,121,525,,,,296.0,,,86.0,,11.400651465798045,,,0.7692307692307693,0.5388153846153846,0.48439999999999994,,0.3282442748091603,38.0,3.0,,13.0,12.0,24.0,6.0,5.0,8.0,14.0,,2.0,,6.0,10.0,13.0,30.0,15.0,21.0,8.0,14.0,0.5217391304347826,0.6363636363636364,0.11904761904761904,0.11016949152542373,0.125,0.23076923076923078,,0.5018750000000001,0.4,0.4,0.5833333333333334,2.5846153846153848,10.0,3.0,,,2.0,17.0,3.0,,3.0,0.07692307692307693,0.1322314049586777,0.11764705882352941,0.7692307692307693,,0.6,,,6.0,3.0,10.0,1.0,14.0,5.0,2.0,12.0,5.0,8.0,24.0,2.0,0.8333333333333334,1.0,0.46153846153846156,0.6,0.46153846153846156,0.6,0.07692307692307693,0.1,0.4166666666666667,0.14736842105263157,0.15625,,,,1.0,0.1111111111111111,1.0,2.0,False,5.0,1.0,5.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,,,3.0,2.0,3.0,1.0,7.0,,2.0,,,6.0,,4.0,1.0,1.0,7.0,3.0,4.0,7.0,3.0,,,2.0,0.16666666666666666,0.16666666666666666,0.4,,0.08823529411764706,0.16666666666666666,0.07894736842105263,0.11538461538461539,,0.08695652173913043,0.175,,0.3333333333333333,0.42857142857142855,0.5,0.5555555555555556,0.8,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.2,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,995.0,17.0,-1.0,29.0,31,,5,60,,,,29.0,,,,,3.2258064516129035,,,,,,,,2.0,,,,,,,,,,,1.0,,3.0,2.0,2.0,7.0,1.0,,,,,,0.3333333333333333,0.2222222222222222,0.5,,,,,,,,,,,,3.0,5.0,,,,0.42857142857142855,0.25,0.6,,,,,,,,,,2.0,1.0,1.0,1.0,,6.0,6.0,,,,,,,,,,1.0,0.15384615384615385,0.3333333333333333,,,,,,,,False,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101204,1610612744,Dwayne Jones,Dwayne Jones,101204,GSW,88.0,1.0,-6.0,5.0,5,5.0,5,10,,,,8.0,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,503.0,8.0,-12.0,21.0,28,18.0,20,49,,,,32.0,,,18.0,,27.272727272727273,,,0.6666666666666666,0.5022666666666668,0.5022666666666668,,0.8571428571428571,1.0,1.0,,3.0,,2.0,,3.0,,2.0,1.0,2.0,,5.0,,,3.0,1.0,2.0,,2.0,0.25,0.25,,,,0.3333333333333333,,,,,1.0,3.733333333333333,2.0,2.0,,,1.0,3.0,,,1.0,0.5,0.25,0.5,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2,0.5,,,,,,,1.0,False,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
