EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,TwoPtShootingFoulsDrawn,TwoPtShootingFoulsDrawnPct,BlockedAtRim,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Loose Ball Fouls Drawn,Charge Fouls Drawn,on,FTOffRebounds,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffFTReboundPct,Charge Fouls,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations
1626196,1610612738,Josh Richardson,Josh Richardson,1626196,BOS,667.0,11,4.0,21,23,7.0,44,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,18,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.3333333333333333,0.25,0.25,0.25,14.285714285714285,0.16666666666666666,0.06666666666666667,0.3333333333333333,0.25,1.0,1.0,0.5,0.25,0.5,0.5057375,0.4371,13.866666666666667,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,1717.0,29,20.0,63,62,7.0,125,1.0,3.0,3.0,1.0,7.0,14.0,5.0,29.0,48,1.0,6.0,2.0,3.0,1.0,8.0,,,14.0,1.0,1.0,,2.0,0.5,0.6842105263157895,0.725,0.2631578947368421,36.231884057971016,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.05263157894736842,0.42105263157894735,0.45547894736842104,0.4417,8.214285714285714,26.32,9.0,8.0,1.0,1.0,1.0,3.0,8.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,8.0,6.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,7.0,6.0,1.0,14.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,3.0,1.0,3.0,9.0,0.5714285714285714,0.5714285714285714,0.5,0.8,1.0,0.8,1.0,1.25,1.25,0.75,0.07142857142857142,0.125,0.4,1.0,0.2727272727272727,0.5,0.3611111111111111,0.4,0.2857142857142857,0.5454545454545454,0.3333333333333333,1.0,0.42105263157894735,0.375,0.42857142857142855,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.21052631578947367,0.75,0.75,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.75,0.3457,0.05,0.16666666666666666,0.1724137931034483,0.10344827586206896,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,7270.0,121,-6.0,250,251,30.0,501,3.0,6.0,9.0,4.0,8.0,24.0,32.0,48.0,266,3.0,14.0,23.0,30.0,13.0,83.0,3.0,6.0,22.0,3.0,2.0,1.0,4.0,0.3333333333333333,0.4107142857142857,0.42105263157894735,0.5714285714285714,23.157894736842106,0.06,0.046875,0.08,0.10714285714285714,0.5,0.5,0.16071428571428573,0.07142857142857142,0.6785714285714286,0.48346696428571423,0.38986666666666664,10.079166666666667,27.115624999999998,79.0,107.0,,,2.0,1.0,9.0,4.0,1.0,,,9.0,28.0,10.0,2.0,,2.0,4.0,6.0,11.0,2.0,12.0,2.0,24.0,6.0,28.0,9.0,2.0,7.0,10.0,,10.0,6.0,,16.0,6.0,1.0,5.0,3.0,1.0,9.0,,2.0,2.0,,12.0,79.0,0.125,0.125,0.8,0.3125,0.5,0.3125,,0.42857142857142855,0.42857142857142855,0.35294117647058826,0.08333333333333333,0.2222222222222222,0.6666666666666666,,0.0821917808219178,0.1724137931034483,0.12213740458015267,0.047619047619047616,0.1111111111111111,0.2,0.07692307692307693,,0.16071428571428573,0.1111111111111111,0.14285714285714285,,0.4444444444444444,0.4444444444444444,0.25,0.25,0.25,1.0,0.5,0.32142857142857145,0.3333333333333333,0.7777777777777778,,,,,,,0.125,0.32142857142857145,0.458209375,,,0.125,0.25,0.316,1.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,1.0,6.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.18181818181818182,0.3125,0.03125,0.03571428571428571,0.038461538461538464,0.1111111111111111,0.034482758620689655,0.05,0.0625,0.11428571428571428,1.0,0.5714285714285714,0.5,0.5,0.0625,0.25,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,9454.0,158,1.0,327,328,43.0,655,4.0,5.0,,15.0,4.0,6.0,44.0,65.0,352,1.0,2.0,4.0,10.0,3.0,24.0,1.0,5.0,29.0,1.0,,2.0,7.0,0.6666666666666666,0.65,0.65,0.88,13.866666666666667,0.01639344262295082,0.030864197530864196,0.03125,0.1,0.8,1.0,,0.3,0.98,0.5349489999999999,0.4636,2.9000000000000004,25.43409090909091,112.0,159.0,1.0,1.0,2.0,,1.0,,8.0,,,11.0,29.0,19.0,,1.0,1.0,3.0,5.0,3.0,,16.0,6.0,57.0,,29.0,11.0,1.0,6.0,1.0,,10.0,10.0,4.0,24.0,1.0,,1.0,1.0,,2.0,,1.0,,,16.0,112.0,0.75,1.0,1.0,0.4318181818181818,0.3333333333333333,0.4318181818181818,1.0,0.625,0.625,0.6153846153846154,0.16666666666666666,,0.5,0.36363636363636365,0.10638297872340426,0.13513513513513514,0.11904761904761904,0.041666666666666664,0.12,0.1016949152542373,0.26666666666666666,0.75,0.02,,,,,,,0.5333333333333333,0.5333333333333333,1.0,0.58,0.3793103448275862,0.3793103448275862,1.0,0.25,1.0,,,,,0.15384615384615385,0.3793103448275862,0.5110153846153846,,,0.07692307692307693,0.24615384615384617,0.3425076452599388,2.0,1.0,3.0,3.0,8.0,2.0,4.0,10.0,,5.0,1.0,4.0,2.0,1.0,,1.0,2.0,1.0,,2.0,2.0,2.0,1.0,,0.4,0.6666666666666666,0.6153846153846154,,,0.039603960396039604,,0.0273972602739726,0.07142857142857142,0.15,0.07692307692307693,0.5,0.75,0.3333333333333333,1.0,0.15384615384615385,0.6153846153846154,0.375,2.0,1.0,2.0,3.0,0.2,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,1552.0,26,10.0,53,55,11.0,108,,,,1.0,,,3.0,2.0,45,,,3.0,5.0,3.0,13.0,,2.0,9.0,2.0,,1.0,2.0,,,0.25,1.0,6.25,,0.0625,,,,,,0.3333333333333333,1.0,0.5143,0.40635,,25.7,3.0,4.0,,,,,,,,,,,2.0,,2.0,,,1.0,2.0,,,,,,,2.0,,,2.0,,1.0,2.0,5.0,,7.0,,,,,,,,2.0,2.0,,,3.0,,,,,,,,,0.5,,,,,,0.2777777777777778,0.15384615384615385,0.22580645161290322,0.25,0.3,0.2,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.25,,1.0,,0.05660377358490566,,,1.0,,,,,,,1.0,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,0.1,,0.15384615384615385,,0.25,,,1.0,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
203471,1610612738,Dennis Schroder,Dennis Schroder,203471,BOS,77.0,1,1.0,2,2,1.0,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
