EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,ShortMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Transition Take Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,Technical Free Throw Trips,Travels,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,Charge Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes
1627827,1610612747,Dorian Finney-Smith,Dorian Finney-Smith,1627827,LAL,1581.0,26,-3.0,55,55,3,3.0,110,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,11.0,69,1.0,1.0,3.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.3333333333333333,0.7857142857142857,1.5,0.7857142857142857,1.5,0.5714285714285714,0.3333333333333333,0.5,13.793103448275865,0.2857142857142857,0.5,1.0,1.0,0.1428571428571428,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,1.0,0.8571428571428571,0.5,0.6008214285714286,0.2727272727272727,4.266666666666667,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,1431.0,24,-30.0,49,50,10,9.0,99,2.0,2.0,,2.0,3.0,,,,,2.0,2.0,2.0,3.0,10.0,82,,,,4.0,6.0,,,,2.0,,2.0,,,2.0,4.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,,0.8333333333333334,,0.6,,,11.864406779661016,0.4,1.0,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,0.6600400000000001,,0.95,24.23333333333333,1.0,1.0,5.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.2941176470588235,0.0833333333333333,0.25,0.0344827586206896,0.25,1.0,0.3571428571428571,0.1666666666666666,0.3333333333333333,0.0204081632653061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,2305.0,38,-18.0,78,80,7,4.0,158,2.0,3.0,4.0,1.0,1.0,4.0,12.0,,1.0,6.0,11.0,5.0,13.0,30.0,106,,1.0,,2.0,6.0,12.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,13.0,2.0,,5.0,3.0,4.0,,0.1666666666666666,0.1666666666666666,0.4,0.3846153846153846,,0.3846153846153846,0.5454545454545454,0.5625,,0.5555555555555556,,0.5416666666666666,0.0909090909090909,0.3333333333333333,38.55421686746988,0.125,0.6666666666666666,1.0,,0.1666666666666666,0.0416666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.6666666666666666,0.3333333333333333,0.5329979166666666,,10.063636363636364,27.91538461538461,,1.0,6.0,5.0,1.0,12.0,1.0,13.0,2.0,6.0,6.0,3.0,,,1.0,0.3571428571428571,0.2857142857142857,0.05,0.3142857142857143,0.0277777777777777,,,0.3076923076923077,0.1111111111111111,0.2142857142857142,,1.0,3.0,1.0,4.0,3.0,1.0,10.0,9.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0769230769230769,0.5,0.375,0.25,1.0,0.75,0.75,0.1666666666666666,0.25,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,2394.0,40,-10.0,80,81,7,9.0,161,2.0,2.0,2.0,4.0,8.0,3.0,6.0,,1.0,3.0,5.0,7.0,14.0,27.0,97,1.0,2.0,3.0,2.0,21.0,6.0,3.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,1.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.6,0.7105263157894737,0.75,0.7105263157894737,0.75,0.7368421052631579,,,21.978021978021975,0.1052631578947368,1.0,1.0,0.5,0.1052631578947368,0.4210526315789473,0.5,0.5,1.0,0.3157894736842105,0.5,0.5,1.0,0.5,,,0.8421052631578947,0.5,0.5667236842105262,0.1111111111111111,6.34,24.264285714285712,9.0,,1.0,,,1.0,,1.0,,2.0,,,9.0,,,,0.0434782608695652,,0.027027027027027,,,,,,,0.1125,,1.0,,1.0,,,4.0,,,,,1.0,1.0,,,,,,1.0,,,,0.0909090909090909,,0.5,0.5,0.0526315789473684,,,,,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5778,0.5336,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203458,1610612747,Alex Len,Alex Len,203458,LAL,7327.0,122,-58.0,245,251,57,30.0,496,4.0,9.0,10.0,1.0,1.0,,2.0,,,9.0,19.0,1.0,3.0,22.0,324,,,5.0,12.0,3.0,2.0,,3.0,5.0,3.0,8.0,2.0,1.0,2.0,19.0,5.0,,9.0,15.0,21.0,3.0,0.6666666666666666,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.4736842105263157,0.4772727272727273,0.5,0.4583333333333333,0.5,0.1363636363636363,0.1578947368421052,0.2222222222222222,11.913357400722022,0.4090909090909091,0.4444444444444444,0.5714285714285714,0.75,0.4545454545454545,0.0454545454545454,1.0,1.0,1.0,0.0909090909090909,,,,,,,0.5454545454545454,,0.5360181818181818,0.2272727272727272,4.621052631578948,25.46666666666667,42.0,5.0,7.0,10.0,1.0,18.0,13.0,31.0,3.0,2.0,4.0,1.0,42.0,1.0,0.0909090909090909,0.2040816326530612,0.0972222222222222,0.078125,0.140495867768595,0.1065573770491803,0.1875,,0.1063829787234042,0.0434782608695652,0.05,0.1714285714285714,4.0,5.0,,,1.0,4.0,6.0,,2.0,1.0,1.0,4.0,3.0,,3.0,2.0,3.0,2.0,0.4444444444444444,0.0416666666666666,0.2142857142857142,0.2258064516129032,0.08,0.6666666666666666,0.5,0.5555555555555556,,,,,1.0,,,,,1.0,1.0,12.0,,12.0,1.0,1.1,0.8571428571428571,,,,,,0.60835,0.55809,0.5454545454545454,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.1,0.1379310344827586,0.1333333333333333,0.1875,0.1111111111111111,0.6,0.5,0.5,0.4,1.0,0.2,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,3228.0,54,-35.0,111,116,11,12.0,227,5.0,7.0,6.0,,2.0,4.0,13.0,,,7.0,13.0,4.0,15.0,31.0,150,,1.0,,2.0,6.0,13.0,4.0,2.0,4.0,5.0,9.0,1.0,4.0,1.0,23.0,,,2.0,2.0,5.0,,0.1428571428571428,0.1428571428571428,0.5,0.2666666666666666,,0.2666666666666666,0.5384615384615384,0.4642857142857143,,0.5,,0.5357142857142857,0.1538461538461538,,25.6,0.25,0.7142857142857143,0.7142857142857143,0.2,0.2142857142857142,0.0714285714285714,,,,0.4642857142857143,0.3076923076923077,0.3076923076923077,0.5,,,,0.7857142857142857,0.3076923076923077,0.5550142857142857,,4.438461538461539,26.106666666666666,,,8.0,2.0,1.0,11.0,,11.0,,4.0,5.0,2.0,,,0.25,0.1052631578947368,0.2857142857142857,,0.2127659574468085,,,,0.2222222222222222,0.0666666666666666,0.1333333333333333,,,2.0,,,5.0,1.0,12.0,6.0,3.0,2.0,1.0,2.0,2.0,,,,,,1.0,,,0.1666666666666666,0.4,,0.3333333333333333,0.5,,,,,,,1.0,,,,,,2.0,,,,,0.5,,,,,0.63255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,1218.0,20,,39,40,9,4.0,79,1.0,1.0,6.0,1.0,1.0,1.0,3.0,,1.0,5.0,7.0,2.0,4.0,16.0,53,,1.0,,6.0,3.0,3.0,1.0,,,5.0,5.0,4.0,1.0,,15.0,3.0,,3.0,,2.0,,0.6,0.6,0.5,0.5,,0.5,0.7142857142857143,0.7272727272727273,,0.7272727272727273,,0.3636363636363636,,,32.55813953488372,0.0909090909090909,1.0,1.0,1.0,0.5454545454545454,0.0909090909090909,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,1.0,,,0.4545454545454545,0.3333333333333333,0.4699090909090909,,7.871428571428572,26.55,1.0,1.0,3.0,,,3.0,1.0,4.0,1.0,,,,1.0,,,,0.2,0.0769230769230769,0.15,0.0588235294117647,,,0.2,,,0.0256410256410256,,4.0,,,,,4.0,3.0,,,,,,,,,,,,0.0909090909090909,,,0.2,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.25,0.5,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,797.0,13,-6.0,26,29,3,5.0,55,,,1.0,,,1.0,3.0,,1.0,1.0,2.0,1.0,3.0,5.0,38,,1.0,,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,,0.6,,,16.129032258064516,,,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.6,0.3333333333333333,0.50237,,13.75,25.83333333333333,,,2.0,,,2.0,,2.0,,,,,,,,,0.2857142857142857,,0.2,,,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,0.4896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1642261,1610612747,Dalton Knecht,Dalton Knecht,1642261,LAL,4421.0,74,-41.0,145,149,28,16.0,294,2.0,5.0,8.0,2.0,6.0,5.0,13.0,,,6.0,16.0,7.0,19.0,35.0,184,,,2.0,4.0,15.0,13.0,5.0,2.0,2.0,3.0,5.0,2.0,1.0,,13.0,2.0,,6.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3684210526315789,,0.3684210526315789,0.375,0.4714285714285714,0.25,0.4861111111111111,0.25,0.5428571428571428,0.125,,25.925925925925924,0.1428571428571428,0.4,0.4,,0.2285714285714285,0.1714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.3714285714285714,0.3846153846153846,0.3846153846153846,0.6,,,,0.6857142857142857,0.3846153846153846,0.5189514285714285,0.0571428571428571,8.918750000000001,25.68947368421053,24.0,,6.0,4.0,2.0,12.0,1.0,13.0,,3.0,2.0,1.0,24.0,,0.3333333333333333,0.1290322580645161,0.1304347826086956,,0.1298701298701298,0.0135135135135135,,,0.1666666666666666,0.0277777777777777,0.0588235294117647,0.1655172413793103,2.0,3.0,1.0,3.0,2.0,4.0,8.0,6.0,1.0,2.0,2.0,4.0,3.0,,1.0,,1.0,1.0,0.6666666666666666,,,0.1904761904761904,0.0625,1.0,0.375,0.5,0.0857142857142857,0.3333333333333333,0.3333333333333333,,0.5,,,1.0,2.0,1.0,2.0,5.0,,5.0,0.5,0.5,0.5,,,,0.4,0.5,0.5719,0.49575,0.1428571428571428,1.0,1.0,2.0,,,1.0,,1.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,0.25,0.3333333333333333,0.25,0.0303030303030303,,,,0.6666666666666666,0.5,,0.4,0.5,,,,,1.0,0.1428571428571428,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630692,1610612747,Jordan Goodwin,Jordan Goodwin,1630692,LAL,2556.0,43,-23.0,87,89,19,11.0,176,,,4.0,,2.0,4.0,5.0,,,1.0,5.0,4.0,7.0,14.0,112,,,2.0,,12.0,5.0,4.0,1.0,,3.0,3.0,2.0,1.0,,9.0,,,,2.0,3.0,,,,1.0,0.5714285714285714,,0.5714285714285714,0.2,0.5833333333333334,1.0,0.5833333333333334,1.0,0.5833333333333334,0.2,,12.12121212121212,,,,,0.3333333333333333,0.1666666666666666,,,,0.4166666666666667,0.8,1.0,1.0,,,,0.5833333333333334,0.8,0.5040083333333333,0.1428571428571428,9.04,25.4,31.0,1.0,2.0,2.0,1.0,5.0,2.0,7.0,,2.0,,,31.0,,0.3333333333333333,0.0869565217391304,0.0714285714285714,0.0476190476190476,0.0784313725490196,0.0476190476190476,0.1666666666666666,0.5,0.0588235294117647,,,0.3563218390804598,,1.0,,1.0,,1.0,2.0,,,4.0,3.0,,,2.0,,,,,,,0.125,,0.0909090909090909,,0.25,0.3333333333333333,0.0833333333333333,,,,,,,2.0,2.0,2.0,2.0,6.0,,6.0,1.0,0.75,0.75,,,,0.5,1.0,,0.49485,0.4285714285714285,,,,,,1.0,,,2.0,,2.0,,1.0,,,,,,,,,,,1.0,,0.25,0.0476190476190476,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,0.1428571428571428,0.2,True,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612747,Shake Milton,Shake Milton,1629003,LAL,2948.0,49,-32.0,97,98,33,16.0,195,2.0,3.0,7.0,1.0,1.0,2.0,4.0,,,4.0,10.0,3.0,5.0,20.0,138,,,4.0,4.0,9.0,4.0,2.0,2.0,2.0,3.0,5.0,2.0,1.0,,13.0,4.0,1.0,6.0,,1.0,,0.5,0.5,1.0,0.6,,0.6,0.4,0.5666666666666667,0.5,0.5882352941176471,0.6666666666666666,0.3333333333333333,0.2,0.3333333333333333,20.35398230088496,0.2,0.6666666666666666,1.0,0.5,0.4666666666666667,0.0666666666666666,1.0,1.0,1.0,0.2666666666666666,0.5,0.6666666666666666,1.0,,,,0.5333333333333333,0.5,0.5122366666666667,0.2,7.69,25.28,23.0,3.0,3.0,1.0,,4.0,5.0,9.0,2.0,2.0,4.0,2.0,23.0,,,0.0344827586206896,0.125,0.1304347826086956,0.0754716981132075,0.1020408163265306,,,0.0714285714285714,0.1176470588235294,0.1666666666666666,0.2371134020618556,2.0,2.0,,,3.0,2.0,4.0,,2.0,,,2.0,2.0,,1.0,,1.0,,0.3333333333333333,0.1428571428571428,,0.0526315789473684,0.2,,0.2857142857142857,0.3333333333333333,,,,,1.0,,,,2.0,,2.0,6.0,,6.0,,0.5,0.5,,,,0.3333333333333333,,0.3459,0.5338333333333334,0.3,1.0,1.0,1.0,,,1.0,2.0,3.0,4.0,,,,2.0,2.0,1.0,,2.0,1.0,,,,1.0,,0.5,0.75,0.1428571428571428,0.0769230769230769,,0.1176470588235294,0.4,0.5,0.5,,0.1666666666666666,1.0,,,,,,,1.0,0.2,0.25,True,,,,,,,,,,,,,,,,,,,,,,
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,2763.0,46,-24.0,92,95,43,14.0,187,2.0,2.0,5.0,2.0,3.0,3.0,10.0,,,5.0,8.0,5.0,13.0,28.0,126,,,1.0,4.0,9.0,10.0,3.0,1.0,5.0,2.0,7.0,2.0,,2.0,16.0,2.0,1.0,5.0,2.0,2.0,,0.4,0.4,0.6,0.3846153846153846,,0.3846153846153846,0.625,0.5952380952380952,,0.6086956521739131,0.25,0.6190476190476191,0.125,,26.41509433962264,0.0952380952380952,1.0,1.0,,0.238095238095238,0.1428571428571428,0.6666666666666666,0.6666666666666666,1.0,0.4761904761904761,0.3,0.3,0.3333333333333333,,,,0.7142857142857143,0.3,0.5027119047619047,0.0357142857142857,7.425,26.246153846153845,34.0,,3.0,,1.0,4.0,,4.0,,4.0,4.0,2.0,34.0,,0.1111111111111111,,0.15,,0.0833333333333333,,,,0.2142857142857142,0.0869565217391304,0.2,0.3695652173913043,,3.0,,1.0,3.0,1.0,6.0,6.0,2.0,1.0,,3.0,2.0,,1.0,1.0,1.0,,0.6,,,,,,0.6,0.75,0.0476190476190476,,,,,,,2.0,3.0,3.0,4.0,14.0,,14.0,0.75,0.8125,0.7777777777777778,,,,0.375,0.6666666666666666,0.4372,0.4814374999999999,0.5,,,,1.0,1.0,,1.0,2.0,4.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,0.5,0.2,,,,,0.6666666666666666,,,,,0.125,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,2363.0,39,-1.0,78,78,26,11.0,156,1.0,1.0,4.0,,2.0,1.0,4.0,,2.0,4.0,9.0,1.0,6.0,13.0,95,,2.0,,6.0,3.0,4.0,1.0,,1.0,4.0,5.0,2.0,2.0,1.0,14.0,,,,4.0,6.0,2.0,0.75,0.75,1.0,0.1666666666666666,,0.1666666666666666,0.4444444444444444,0.3666666666666666,,0.40625,,0.4,,,17.97752808988764,0.0666666666666666,1.0,1.0,1.0,0.2666666666666666,0.1333333333333333,,,,0.2666666666666666,0.25,0.25,1.0,1.0,,,0.4666666666666667,0.25,0.4980833333333334,,13.78888888888889,24.933333333333334,38.0,,,2.0,2.0,4.0,,4.0,,1.0,2.0,1.0,38.0,,0.3333333333333333,0.0952380952380952,,,0.0526315789473684,,,,,0.0625,0.1,0.4871794871794871,,1.0,2.0,4.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,0.1333333333333333,,1.0,0.25,0.25,0.2666666666666666,0.5,0.5,1.0,,,,1.0,3.0,1.0,4.0,7.0,,7.0,0.25,0.3125,0.3888888888888889,,,,0.375,0.3333333333333333,0.558,0.530375,0.5384615384615384,,1.0,1.0,,1.0,,,1.0,4.0,2.0,,,,,,,,,,,,,,,0.25,,,,,,,,,0.125,1.0,0.125,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629629,1610612747,Cam Reddish,Cam Reddish,1629629,LAL,482.0,8,-3.0,16,17,14,2.0,33,,1.0,,,,,,,,,1.0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.555555555555555,1.0,,,,,,,,,,,,,,,,1.0,,0.5369,,3.0,,4.0,,1.0,,,1.0,1.0,2.0,,,,,4.0,,,,0.1428571428571428,,0.1111111111111111,0.1428571428571428,,,0.1666666666666666,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5369,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,1.0,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1641998,1610612747,Trey Jemison III,Trey Jemison III,1641998,LAL,821.0,14,-6.0,27,27,15,4.0,54,1.0,2.0,1.0,,,,,,,2.0,3.0,,,4.0,30,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,9.67741935483871,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5,1.0,4.933333333333334,,3.0,3.0,1.0,,,1.0,3.0,4.0,,,,,3.0,,,,0.0625,0.4285714285714285,0.0555555555555555,0.3,,,0.0833333333333333,,,0.1111111111111111,1.0,1.0,,,,2.0,4.0,,,,,,,,1.0,1.0,1.0,,,0.4285714285714285,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,0.3282,,,1.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
